"cell","year"
"7125","1997"
"7125","1998"
"7125","1999"
"7125","2000"
"7125","2001"
"7125","2002"
"7125","2003"
"7125","2004"
"7125","2005"
"7125","2006"
"7125","2007"
"7125","2008"
"7125","2009"
"7125","2010"
"7125","2011"
"7125","2012"
"7125","2013"
"7125","2014"
"7125","2015"
"7125","2016"
"7125","2017"
"7125","2018"
"7125","2019"
"7125","2020"
"7126","1967"
"7126","1968"
"7126","1970"
"7126","1971"
"7126","1972"
"7126","1973"
"7126","1974"
"7126","1975"
"7126","1976"
"7126","1977"
"7126","1978"
"7126","1979"
"7126","1981"
"7126","1982"
"7126","1992"
"7127","1967"
"7127","1968"
"7127","1970"
"7127","1971"
"7127","1972"
"7127","1973"
"7127","1974"
"7127","1975"
"7127","1976"
"7127","1977"
"7127","1978"
"7127","1979"
"7127","1981"
"7127","1982"
"7127","1992"
"7128","1967"
"7128","1968"
"7128","1970"
"7128","1971"
"7128","1972"
"7128","1973"
"7128","1974"
"7128","1975"
"7128","1976"
"7128","1977"
"7128","1978"
"7128","1979"
"7128","1981"
"7128","1982"
"7128","1992"
"7129","1967"
"7129","1968"
"7129","1970"
"7129","1971"
"7129","1972"
"7129","1973"
"7129","1974"
"7129","1975"
"7129","1976"
"7129","1977"
"7129","1978"
"7129","1979"
"7129","1981"
"7129","1982"
"7129","1992"
"7207","1967"
"7207","1968"
"7207","1970"
"7207","1971"
"7207","1972"
"7207","1973"
"7207","1974"
"7207","1975"
"7207","1976"
"7207","1977"
"7207","1978"
"7207","1979"
"7207","1980"
"7207","1981"
"7207","1982"
"7207","1983"
"7207","1984"
"7207","1985"
"7207","1986"
"7207","1987"
"7207","1988"
"7207","1989"
"7207","1990"
"7207","1991"
"7207","1992"
"7207","1993"
"7207","1994"
"7207","1995"
"7207","1996"
"7207","1997"
"7207","1998"
"7207","1999"
"7207","2000"
"7207","2001"
"7207","2002"
"7207","2003"
"7207","2004"
"7207","2005"
"7207","2006"
"7207","2007"
"7207","2008"
"7207","2009"
"7207","2010"
"7207","2011"
"7207","2012"
"7207","2013"
"7207","2014"
"7207","2015"
"7207","2016"
"7207","2017"
"7207","2018"
"7207","2019"
"7207","2020"
"7208","1967"
"7208","1968"
"7208","1970"
"7208","1971"
"7208","1972"
"7208","1973"
"7208","1974"
"7208","1975"
"7208","1976"
"7208","1977"
"7208","1978"
"7208","1979"
"7208","1981"
"7208","1982"
"7208","1992"
"7209","1967"
"7209","1968"
"7209","1970"
"7209","1971"
"7209","1972"
"7209","1973"
"7209","1974"
"7209","1975"
"7209","1976"
"7209","1977"
"7209","1978"
"7209","1979"
"7209","1981"
"7209","1982"
"7209","1992"
"7210","1967"
"7210","1968"
"7210","1970"
"7210","1971"
"7210","1972"
"7210","1973"
"7210","1974"
"7210","1975"
"7210","1976"
"7210","1977"
"7210","1978"
"7210","1979"
"7210","1981"
"7210","1982"
"7210","1992"
"7289","1967"
"7289","1968"
"7289","1970"
"7289","1971"
"7289","1972"
"7289","1973"
"7289","1974"
"7289","1975"
"7289","1976"
"7289","1977"
"7289","1978"
"7289","1979"
"7289","1980"
"7289","1981"
"7289","1982"
"7289","1983"
"7289","1984"
"7289","1985"
"7289","1986"
"7289","1987"
"7289","1988"
"7289","1989"
"7289","1990"
"7289","1991"
"7289","1992"
"7289","1993"
"7289","1994"
"7289","1995"
"7289","1996"
"7289","1997"
"7289","1998"
"7289","1999"
"7289","2000"
"7289","2001"
"7289","2002"
"7289","2003"
"7289","2004"
"7289","2005"
"7289","2006"
"7289","2007"
"7289","2008"
"7289","2009"
"7289","2010"
"7289","2011"
