"cell","year"
"6833","1997"
"6833","1998"
"6833","1999"
"6833","2000"
"6833","2001"
"6833","2002"
"6833","2003"
"6833","2004"
"6833","2005"
"6833","2006"
"6833","2007"
"6833","2008"
"6833","2009"
"6833","2010"
"6833","2011"
"6833","2012"
"6833","2013"
"6833","2014"
"6833","2015"
"6833","2016"
"6833","2017"
"6833","2018"
"6833","2019"
"6833","2020"
"6834","1979"
"6834","1980"
"6834","1981"
"6834","1982"
"6834","1983"
"6834","1984"
"6834","1985"
"6834","1986"
"6834","1987"
"6834","1988"
"6834","1989"
"6834","1990"
"6834","1991"
"6834","1992"
"6834","1993"
"6834","1994"
"6834","1995"
"6834","1996"
"6834","1997"
"6834","1998"
"6834","1999"
"6834","2000"
"6834","2001"
"6834","2002"
"6834","2003"
"6834","2004"
"6834","2005"
"6834","2006"
"6834","2007"
"6834","2008"
"6834","2009"
"6834","2010"
"6834","2011"
"6834","2012"
"6834","2013"
"6834","2014"
"6834","2015"
"6834","2016"
"6834","2017"
"6834","2018"
"6834","2019"
"6834","2020"
"6835","1979"
"6835","1980"
"6835","1981"
"6835","1982"
"6835","1983"
"6835","1984"
"6835","1985"
"6835","1986"
"6835","1987"
"6835","1988"
"6835","1989"
"6835","1990"
"6835","1991"
"6835","1992"
"6835","1993"
"6835","1994"
"6835","1995"
"6835","1996"
"6835","1997"
"6835","1998"
"6835","1999"
"6835","2000"
"6835","2001"
"6835","2002"
"6835","2003"
"6835","2004"
"6835","2005"
"6835","2006"
"6835","2007"
"6835","2008"
"6835","2009"
"6835","2010"
"6835","2011"
"6835","2012"
"6835","2013"
"6835","2014"
"6835","2015"
"6835","2016"
"6835","2017"
"6835","2018"
"6835","2019"
"6835","2020"
"6912","1979"
"6912","1980"
"6912","1981"
"6912","1982"
"6912","1983"
"6912","1984"
"6912","1985"
"6912","1986"
"6912","1987"
"6912","1988"
"6912","1989"
"6912","1990"
"6912","1991"
"6912","1992"
"6912","1993"
"6912","1994"
"6912","1995"
"6912","1996"
"6912","1997"
"6912","1998"
"6912","1999"
"6912","2000"
"6912","2001"
"6912","2002"
"6912","2003"
"6912","2004"
"6912","2005"
"6912","2006"
"6912","2007"
"6912","2008"
"6912","2009"
"6912","2010"
"6912","2011"
"6912","2012"
"6912","2013"
"6912","2014"
"6912","2015"
"6912","2016"
"6912","2017"
"6912","2018"
"6912","2019"
"6912","2020"
"6913","1979"
"6913","1980"
"6913","1981"
"6913","1982"
"6913","1983"
"6913","1984"
"6913","1985"
"6913","1986"
"6913","1987"
"6913","1988"
"6913","1989"
"6913","1990"
"6913","1991"
"6913","1992"
"6913","1993"
"6913","1994"
"6913","1995"
"6913","1996"
"6913","1997"
"6913","1998"
"6913","1999"
"6913","2000"
"6913","2001"
"6913","2002"
"6913","2003"
"6913","2004"
"6913","2005"
"6913","2006"
"6913","2007"
"6913","2008"
"6913","2009"
"6913","2010"
"6913","2011"
"6913","2012"
"6913","2013"
"6913","2014"
"6913","2015"
"6913","2016"
"6913","2017"
"6913","2018"
"6913","2019"
"6913","2020"
"6914","1979"
"6914","1980"
"6914","1981"
"6914","1982"
"6914","1983"
"6914","1984"
"6914","1985"
"6914","1986"
"6914","1987"
"6914","1988"
"6914","1989"
"6914","1990"
"6914","1991"
"6914","1992"
"6914","1993"
"6914","1994"
"6914","1995"
"6914","1996"
"6914","1997"
"6914","1998"
"6914","1999"
"6914","2000"
"6914","2001"
"6914","2002"
"6914","2003"
"6914","2004"
"6914","2005"
"6914","2006"
"6914","2007"
"6914","2008"
"6914","2009"
"6914","2010"
"6914","2011"
"6914","2012"
"6914","2013"
"6914","2014"
"6914","2015"
"6914","2016"
"6914","2017"
"6914","2018"
"6914","2019"
"6914","2020"
"6915","1979"
"6915","1980"
"6915","1981"
"6915","1982"
"6915","1983"
"6915","1984"
"6915","1985"
"6915","1986"
"6915","1987"
"6915","1988"
"6915","1989"
