"cell","year"
"32882","1994"
"32882","1995"
"32882","1996"
"32882","1997"
"32882","1998"
"32882","1999"
"32882","2000"
"32882","2001"
"32882","2002"
"32882","2003"
"32882","2004"
"32882","2005"
"32882","2006"
"32882","2007"
"32882","2008"
"32882","2009"
"32882","2010"
"32882","2011"
"32882","2012"
"32882","2013"
"32882","2014"
"32882","2015"
"32882","2016"
"32882","2017"
"32882","2018"
"32882","2019"
"32882","2021"
"32882","2022"
"32882","2023"
"32882","2024"
"32961","1982"
"32961","1983"
"32961","1984"
"32961","1985"
"32961","1986"
"32961","1987"
"32961","1988"
"32961","1989"
"32961","1990"
"32961","1991"
"32961","1992"
"32961","1993"
"32961","1994"
"32961","1995"
"32961","1996"
"32961","1997"
"32961","1998"
"32961","1999"
"32961","2000"
"32961","2001"
"32961","2002"
"32961","2003"
"32961","2004"
"32961","2005"
"32961","2006"
"32961","2007"
"32961","2008"
"32961","2009"
"32961","2010"
"32961","2011"
"32961","2012"
"32961","2013"
"32961","2014"
"32961","2015"
"32961","2016"
"32961","2017"
"32961","2018"
"32961","2019"
"32961","2021"
"32961","2022"
"32961","2023"
"32961","2024"
"32962","1982"
"32962","1983"
"32962","1984"
"32962","1985"
"32962","1986"
"32962","1987"
"32962","1988"
"32962","1989"
"32962","1990"
"32962","1991"
"32962","1992"
"32962","1993"
"32962","1994"
"32962","1995"
"32962","1996"
"32962","1997"
"32962","1998"
"32962","1999"
"32962","2000"
"32962","2001"
"32962","2002"
"32962","2003"
"32962","2004"
"32962","2005"
"32962","2006"
"32962","2007"
"32962","2008"
"32962","2009"
"32962","2010"
"32962","2011"
"32962","2012"
"32962","2013"
"32962","2014"
"32962","2015"
"32962","2016"
"32962","2017"
"32962","2018"
"32962","2019"
"32962","2021"
"32962","2022"
"32962","2023"
"32962","2024"
"32963","1982"
"32963","1983"
"32963","1984"
"32963","1985"
"32963","1986"
"32963","1987"
"32963","1988"
"32963","1989"
"32963","1990"
"32963","1991"
"32963","1992"
"32963","1993"
"32963","1994"
"32963","1995"
"32963","1996"
"32963","1997"
"32963","1998"
"32963","1999"
"32963","2000"
"32963","2001"
"32963","2002"
"32963","2003"
"32963","2004"
"32963","2005"
"32963","2006"
"32963","2007"
"32963","2008"
"32963","2009"
"32963","2010"
"32963","2011"
"32963","2012"
"32963","2013"
"32963","2014"
"32963","2015"
"32963","2016"
"32963","2017"
"32963","2018"
"32963","2019"
"32963","2021"
"32963","2022"
"32963","2023"
"32963","2024"
"33043","1982"
"33043","1983"
"33043","1984"
"33043","1985"
"33043","1986"
"33043","1987"
"33043","1988"
"33043","1989"
"33043","1990"
"33043","1991"
"33043","1992"
"33043","1993"
"33043","1994"
"33043","1995"
"33043","1996"
"33043","1997"
"33043","1998"
"33043","1999"
"33043","2000"
"33043","2001"
"33043","2002"
"33043","2003"
"33043","2004"
"33043","2005"
"33043","2006"
"33043","2007"
"33043","2008"
"33043","2009"
"33043","2010"
"33043","2011"
"33043","2012"
"33043","2013"
"33043","2014"
"33043","2015"
"33043","2016"
"33043","2017"
"33043","2018"
"33043","2019"
"33043","2021"
"33043","2022"
"33043","2023"
"33043","2024"
"33044","1982"
"33044","1983"
"33044","1984"
"33044","1985"
"33044","1986"
"33044","1987"
"33044","1988"
"33044","1989"
"33044","1990"
"33044","1991"
"33044","1992"
"33044","1993"
"33044","1994"
"33044","1995"
"33044","1996"
"33044","1997"
"33044","1998"
"33044","1999"
"33044","2000"
"33044","2001"
"33044","2002"
"33044","2003"
"33044","2004"
"33044","2005"
"33044","2006"
"33044","2007"
"33044","2008"
"33044","2009"
"33044","2010"
"33044","2011"
"33044","2012"
"33044","2013"
"33044","2014"
"33044","2015"
"33044","2016"
"33044","2017"
"33044","2018"
"33044","2019"
"33044","2021"
"33044","2022"
"33044","2023"
"33044","2024"
"33045","1982"
"33045","1983"
"33045","1984"
"33045","1985"
"33045","1986"
"33045","1987"
"33045","1988"
"33045","1989"
"33045","1990"
"33045","1991"
"33045","1992"
"33045","1993"
"33045","1994"
"33045","1995"
"33045","1996"
"33045","1997"
"33045","1998"
"33045","1999"
"33045","2000"
"33045","2001"
"33045","2002"
"33045","2003"
"33045","2004"
"33045","2005"
"33045","2006"
"33045","2007"
"33045","2008"
"33045","2009"
"33045","2010"
"33045","2011"
"33045","2012"
"33045","2013"
"33045","2014"
"33045","2015"
"33045","2016"
"33045","2017"
"33045","2018"
"33045","2019"
"33045","2021"
"33045","2022"
"33045","2023"
"33045","2024"
"33125","1982"
"33125","1983"
"33125","1984"
"33125","1985"
"33125","1986"
"33125","1987"
"33125","1988"
"33125","1989"
"33125","1990"
"33125","1991"
"33125","1992"
"33125","1993"
"33125","1994"
"33125","1995"
"33125","1996"
"33125","1997"
"33125","1998"
"33125","1999"
"33125","2000"
"33125","2001"
"33125","2002"
"33125","2003"
"33125","2004"
"33125","2005"
"33125","2006"
"33125","2007"
"33125","2008"
"33125","2009"
"33125","2010"
"33125","2011"
"33125","2012"
"33125","2013"
"33125","2014"
"33125","2015"
"33125","2016"
"33125","2017"
"33125","2018"
"33125","2019"
"33125","2021"
"33125","2022"
"33125","2023"
"33125","2024"
"33126","1982"
"33126","1983"
"33126","1984"
"33126","1985"
"33126","1986"
"33126","1987"
"33126","1988"
"33126","1989"
"33126","1990"
"33126","1991"
"33126","1992"
"33126","1993"
"33126","1994"
"33126","1995"
"33126","1996"
"33126","1997"
"33126","1998"
"33126","1999"
"33126","2000"
"33126","2001"
"33126","2002"
"33126","2003"
"33126","2004"
"33126","2005"
"33126","2006"
"33126","2007"
